administrative_code,name,admin_area,city_level,geonames_id,feature_code,population,longitude,latitude
322051,Banaz,乌沙克省,district_center,322051,PPLA2,17080,29.751940,38.737070
315183,Eşme,乌沙克省,district_center,315183,PPLA2,11000,28.969050,38.399760
309821,Karahallı,乌沙克省,district_center,309821,PPLA2,4948,29.530280,38.320830
300616,Sivaslı,乌沙克省,district_center,300616,PPLA2,7378,29.683610,38.499440
298454,Ulubey,乌沙克省,district_center,298454,PPLA2,5092,29.291290,38.419870
298299,Uşak,乌沙克省,province_capital,298299,PPLA,369433,29.405800,38.673510
752278,Alaca,乔鲁姆省,district_center,752278,PPLA2,27019,34.842500,40.168330
750948,Bayat,乔鲁姆省,district_center,750948,PPLA2,5613,34.261390,40.645830
750539,Boğazkale,乔鲁姆省,district_center,750539,PPLA2,0,34.609470,40.021910
748048,Dodurga,乔鲁姆省,district_center,748048,PPLA2,0,34.807030,40.854890
744006,Kargı,乔鲁姆省,district_center,744006,PPLA2,0,34.487440,41.133730
750165,Laçin,乔鲁姆省,district_center,750165,PPLA2,2471,34.880680,40.774860
741692,Mecitözü,乔鲁姆省,district_center,741692,PPLA2,5506,35.295280,40.520000
740964,Ortaköy,乔鲁姆省,district_center,740964,PPLA2,0,35.251750,40.273520
740883,Osmancık,乔鲁姆省,district_center,740883,PPLA2,36443,34.804700,40.978180
744138,Oğuzlar,乔鲁姆省,district_center,744138,PPLA2,0,34.702750,40.753530
739236,Sungurlu,乔鲁姆省,district_center,739236,PPLA2,37526,34.373890,40.167500
738468,Uğurludağ,乔鲁姆省,district_center,738468,PPLA2,7399,34.452590,40.446310
745076,İskilip,乔鲁姆省,district_center,745076,PPLA2,19829,34.473890,40.735280
748879,Çorum,乔鲁姆省,province_capital,748879,PPLA,269595,34.953330,40.548890
752042,Altınova,亚洛瓦省,district_center,752042,PPLA2,3875,29.509860,40.694950
751881,Armutlu,亚洛瓦省,district_center,751881,PPLA2,0,28.828060,40.519440
8384779,Termal,亚洛瓦省,district_center,8384779,PPLA2,0,29.173060,40.607390
749163,Çiftlikköy,亚洛瓦省,district_center,749163,PPLA2,5750,29.323610,40.660280
749075,Çınarcık,亚洛瓦省,district_center,749075,PPLA2,7629,29.124500,40.645380
738025,Yalova,亚洛瓦省,province_capital,738025,PPLA,71289,29.276930,40.655010
325426,Acıpayam,代尼兹利省,district_center,325426,PPLA2,10924,29.349410,37.423850
324630,Akköy,代尼兹利省,district_center,324630,PPLA2,2520,29.078130,37.956940
322618,Babadağ,代尼兹利省,district_center,322618,PPLA2,4587,28.856650,37.807640
322250,Baklan,代尼兹利省,district_center,322250,PPLA2,6756,29.608610,37.976940
321637,Bekilli,代尼兹利省,district_center,321637,PPLA2,3615,29.419700,38.231050
321308,Beyağaç,代尼兹利省,district_center,321308,PPLA2,0,28.896120,37.235260
320606,Bozkurt,代尼兹利省,district_center,320606,PPLA2,4109,29.609720,37.824170
320437,Buldan,代尼兹利省,district_center,320437,PPLA2,14811,28.830560,38.045000
313481,Güney,代尼兹利省,district_center,313481,PPLA2,753,29.067780,38.154440
311962,Honaz,代尼兹利省,district_center,311962,PPLA2,7974,29.269960,37.757300
310789,Kale,代尼兹利省,district_center,310789,PPLA2,7255,28.845280,37.439170
301827,Sarayköy,代尼兹利省,district_center,301827,PPLA2,18937,28.925160,37.924480
307211,Serinhisar,代尼兹利省,district_center,307211,PPLA2,17169,29.266390,37.581050
299575,Tavas,代尼兹利省,district_center,299575,PPLA2,11584,29.070580,37.573510
319857,Çal,代尼兹利省,district_center,319857,PPLA2,0,29.398890,38.083610
319689,Çameli,代尼兹利省,district_center,319689,PPLA2,0,29.344720,37.076110
319415,Çardak,代尼兹利省,district_center,319415,PPLA2,0,29.668330,37.826940
318264,Çivril,代尼兹利省,district_center,318264,PPLA2,14002,29.738610,38.301390
320177,Nikfer,代尼兹利省,populated_place_5000_plus,320177,PPL,5474,29.137270,37.405420
302903,Pamukkale,代尼兹利省,populated_place_5000_plus,302903,PPL,10000,29.117290,37.916440
10180439,Pınarkent,代尼兹利省,populated_place_5000_plus,10180439,PPL,6778,29.222050,37.797310
317109,Denizli,代尼兹利省,province_capital,317109,PPLA,313238,29.087500,37.774170
324106,Aliağa,伊兹密尔省,district_center,324106,PPLA2,44883,26.972030,38.799750
316726,Dikili,伊兹密尔省,district_center,316726,PPLA2,14125,26.890170,39.071000
314903,Foça,伊兹密尔省,district_center,314903,PPLA2,28594,26.756560,38.670300
310200,Karaburun,伊兹密尔省,district_center,310200,PPLA2,3312,26.510940,38.636400
308224,Kemalpaşa,伊兹密尔省,district_center,308224,PPLA2,30411,27.417310,38.426210
307727,Kiraz,伊兹密尔省,district_center,307727,PPLA2,11718,28.204440,38.230560
307786,Kınık,伊兹密尔省,district_center,307786,PPLA2,10753,27.383330,39.087220
317851,Menderes,伊兹密尔省,district_center,317851,PPLA2,21965,27.134290,38.249630
304612,Menemen,伊兹密尔省,district_center,304612,PPLA2,53489,27.069380,38.607540
301350,Seferihisar,伊兹密尔省,district_center,301350,PPLA2,19596,26.838810,38.197500
299137,Tire,伊兹密尔省,district_center,299137,PPLA2,47220,27.735080,38.088770
298935,Torbalı,伊兹密尔省,district_center,298935,PPLA2,50303,27.335000,38.182000
298316,Urla,伊兹密尔省,district_center,298316,PPLA2,62989,26.764030,38.322920
318755,Çeşme,伊兹密尔省,district_center,318755,PPLA2,33259,26.305740,38.326140
303700,Ödemiş,伊兹密尔省,district_center,303700,PPLA2,67153,27.969550,38.227800
321786,Bayındır,伊兹密尔省,populated_place_5000_plus,321786,PPL,16850,27.647440,38.217410
321426,Bergama,伊兹密尔省,populated_place_5000_plus,321426,PPL,57200,27.180520,39.120740
302496,Poyracık,伊兹密尔省,populated_place_5000_plus,302496,PPL,5990,27.350990,39.087220
301256,Selçuk,伊兹密尔省,populated_place_5000_plus,301256,PPL,29101,27.368490,37.951370
302986,Özdere,伊兹密尔省,populated_place_5000_plus,302986,PPL,13500,27.128060,38.016110
311046,İzmir,伊兹密尔省,province_capital,311046,PPLA,2938292,27.138380,38.412730
750249,Adalar,伊斯坦布尔省,district_center,750249,PPLA2,7335,29.133060,40.867780
739634,Silivri,伊斯坦布尔省,district_center,739634,PPLA2,53167,28.246440,41.073930
739636,Şile,伊斯坦布尔省,district_center,739636,PPLA2,19778,29.610850,41.178910
752765,Ağva,伊斯坦布尔省,populated_place_5000_plus,752765,PPL,8750,29.856670,41.138060
750446,Boyalık,伊斯坦布尔省,populated_place_5000_plus,750446,PPL,11835,28.631420,41.263370
857229,Celâliye,伊斯坦布尔省,populated_place_5000_plus,857229,PPL,7788,28.419560,41.051510
743818,Kavaklı,伊斯坦布尔省,populated_place_5000_plus,743818,PPL,50502,28.331720,41.092580
742266,Kumburgaz,伊斯坦布尔省,populated_place_5000_plus,742266,PPL,11949,28.453870,41.030040
739838,Selimpaşa,伊斯坦布尔省,populated_place_5000_plus,739838,PPL,10563,28.367780,41.055260
738858,Tepecik,伊斯坦布尔省,populated_place_5000_plus,738858,PPL,21699,28.549780,41.029310
749740,Çanta,伊斯坦布尔省,populated_place_5000_plus,749740,PPL,5470,28.083230,41.078970
749644,Çatalca,伊斯坦布尔省,populated_place_5000_plus,749644,PPL,39678,28.459670,41.140730
745261,İmrahor,伊斯坦布尔省,populated_place_5000_plus,745261,PPL,11706,28.744010,41.216950
745044,Istanbul,伊斯坦布尔省,province_capital,745044,PPLA,15701602,28.949660,41.013840
324470,Aksu,伊斯帕尔塔省,district_center,324470,PPLA2,3842,31.071110,37.798890
323039,Atabey,伊斯帕尔塔省,district_center,323039,PPLA2,12658,30.638610,37.950830
314698,Gelendost,伊斯帕尔塔省,district_center,314698,PPLA2,7274,31.015280,38.120830
313973,Gönen,伊斯帕尔塔省,district_center,313973,PPLA2,14137,30.511400,37.956390
308365,Keçiborlu,伊斯帕尔塔省,district_center,308365,PPLA2,11083,30.302220,37.942500
301172,Senirkent,伊斯帕尔塔省,district_center,301172,PPLA2,15919,30.548610,38.104440
300030,Sütçüler,伊斯帕尔塔省,district_center,300030,PPLA2,3433,30.977270,37.497370
298451,Uluborlu,伊斯帕尔塔省,district_center,298451,PPLA2,12514,30.450190,38.078250
297789,Yalvaç,伊斯帕尔塔省,district_center,297789,PPLA2,39145,31.177780,38.295560
296942,Yenişarbademli,伊斯帕尔塔省,district_center,296942,PPLA2,5198,31.386390,37.707780
301539,Şarkîkaraağaç,伊斯帕尔塔省,district_center,301539,PPLA2,32771,31.366390,38.079440
315905,Eğirdir,伊斯帕尔塔省,populated_place_5000_plus,315905,PPL,16891,30.850420,37.874620
311073,Isparta,伊斯帕尔塔省,province_capital,311073,PPLA,172334,30.552220,37.764440
322312,Bahşılı,克勒克卡莱省,district_center,322312,PPLA2,0,33.437010,39.800170
322137,Balışeyh,克勒克卡莱省,district_center,322137,PPLA2,4150,33.723330,39.914110
317332,Delice,克勒克卡莱省,district_center,317332,PPLA2,12286,34.025870,39.953710
309705,Karakeçili,克勒克卡莱省,district_center,309705,PPLA2,8468,33.377780,39.594170
308024,Keskin,克勒克卡莱省,district_center,308024,PPLA2,49679,33.613610,39.673060
739318,Sulakyurt,克勒克卡莱省,district_center,739318,PPLA2,6592,33.716000,40.157330
297925,Yahşihan,克勒克卡莱省,district_center,297925,PPLA2,0,33.452940,39.850280
318925,Çelebi,克勒克卡莱省,district_center,318925,PPLA2,0,33.524100,39.464180
307654,Kırıkkale,克勒克卡莱省,province_capital,307654,PPLA,186960,33.506390,39.845280
751371,Babaeski,克尔克拉雷利省,district_center,751371,PPLA2,26724,27.096600,41.428090
742794,Kofçaz,克尔克拉雷利省,district_center,742794,PPLA2,1647,27.158290,41.944810
741855,Lüleburgaz,克尔克拉雷利省,district_center,741855,PPLA2,90899,27.357460,41.401730
740650,Pehlivanköy,克尔克拉雷利省,district_center,740650,PPLA2,3153,26.925220,41.348120
740570,Pınarhisar,克尔克拉雷利省,district_center,740570,PPLA2,11180,27.514810,41.627100
738154,Vize,克尔克拉雷利省,district_center,738154,PPLA2,11027,27.767320,41.576290
743166,Kırklareli,克尔克拉雷利省,province_capital,743166,PPLA,58223,27.225210,41.735080
324531,Akpınar,克尔谢希尔省,district_center,324531,PPLA2,0,33.964840,39.450050
324927,Akçakent,克尔谢希尔省,district_center,324927,PPLA2,0,34.095830,39.622780
320562,Boztepe,克尔谢希尔省,district_center,320562,PPLA2,0,34.261110,39.269720
310641,Kaman,克尔谢希尔省,district_center,310641,PPLA2,28605,33.723890,39.357500
304196,Mucur,克尔谢希尔省,district_center,304196,PPLA2,16522,34.382860,39.061470
318651,Çiçekdağı,克尔谢希尔省,district_center,318651,PPLA2,0,34.408610,39.606940
307515,Kırşehir,克尔谢希尔省,province_capital,307515,PPLA,150700,34.163890,39.145830
325449,Acıgöl,内夫谢希尔省,district_center,325449,PPLA2,6749,34.509170,38.550280
322965,Avanos,内夫谢希尔省,district_center,322965,PPLA2,12833,34.846670,38.715000
316877,Derinkuyu,内夫谢希尔省,district_center,316877,PPLA2,12408,34.734190,38.375100
313658,Gülşehir,内夫谢希尔省,district_center,313658,PPLA2,9740,34.625240,38.745940
313110,Hacıbektaş,内夫谢希尔省,district_center,313110,PPLA2,6873,34.557700,38.940770
306115,Kozaklı,内夫谢希尔省,district_center,306115,PPLA2,0,34.850560,39.221390
298326,Ürgüp,内夫谢希尔省,district_center,298326,PPLA2,16642,34.911990,38.629600
313947,Göreme,内夫谢希尔省,populated_place_5000_plus,313947,PPL,6350,34.828850,38.642840
303831,Nevşehir,内夫谢希尔省,province_capital,303831,PPLA,75527,34.712220,38.625000
322324,Bahçesaray,凡省,district_center,322324,PPLA2,3731,42.798250,38.124600
321940,Başkale,凡省,district_center,321940,PPLA2,14516,44.017180,38.045260
301529,Edremit,凡省,district_center,301529,PPLA2,7464,43.258890,38.420690
315530,Erciş,凡省,district_center,315530,PPLA2,91915,43.359640,39.025870
314557,Gevaş,凡省,district_center,314557,PPLA2,11879,43.101890,38.292100
313328,Gürpınar,凡省,district_center,313328,PPLA2,0,43.409910,38.323720
304138,Muradiye,凡省,district_center,304138,PPLA2,0,43.753100,38.985680
301855,Saray,凡省,district_center,301855,PPLA2,0,44.161160,38.646910
319823,Çaldıran,凡省,district_center,319823,PPLA2,0,43.910680,39.143170
319345,Çatak,凡省,district_center,319345,PPLA2,0,43.052430,38.002930
303022,Özalp,凡省,district_center,303022,PPLA2,8249,43.988690,38.654550
298117,Van,凡省,province_capital,298117,PPLA,525016,43.383230,38.494570
323750,Araban,加济安泰普省,district_center,323750,PPLA2,11128,37.689000,37.426670
309134,Karkamış,加济安泰普省,district_center,309134,PPLA2,4951,37.998300,36.834520
303798,Nizip,加济安泰普省,district_center,303798,PPLA2,82308,37.794170,37.009720
415534,Nurdağı,加济安泰普省,district_center,415534,PPLA2,12827,36.736230,37.168210
303642,Oğuzeli,加济安泰普省,district_center,303642,PPLA2,11527,37.513390,36.965720
297532,Yavuzeli,加济安泰普省,district_center,297532,PPLA2,8170,37.568240,37.317720
311104,İslahiye,加济安泰普省,district_center,311104,PPLA2,0,36.630560,37.025000
324415,Aktoprak,加济安泰普省,populated_place_5000_plus,324415,PPL,7695,37.285750,37.186240
310083,Karacaören,加济安泰普省,populated_place_5000_plus,310083,PPL,10428,37.682250,37.477890
314830,Gaziantep,加济安泰普省,province_capital,314830,PPLA,2222415,37.382500,37.059440
747899,Dörtdivan,博卢省,district_center,747899,PPLA2,3595,32.063140,40.720520
746940,Gerede,博卢省,district_center,746940,PPLA2,28582,32.196940,40.800830
746546,Göynük,博卢省,district_center,746546,PPLA2,5600,30.788330,40.400280
743382,Kıbrıscık,博卢省,district_center,743382,PPLA2,3114,31.851940,40.407780
741644,Mengen,博卢省,district_center,741644,PPLA2,0,32.076420,40.938770
741484,Mudurnu,博卢省,district_center,741484,PPLA2,6267,31.207550,40.473000
739917,Seben,博卢省,district_center,739917,PPLA2,4375,31.573590,40.411340
737756,Yeniçağa,博卢省,district_center,737756,PPLA2,6852,32.033750,40.771150
750516,Bolu,博卢省,province_capital,750516,PPLA,184682,31.606110,40.735830
752297,Akyaka,卡尔斯省,district_center,752297,PPLA2,0,43.614320,40.740930
751864,Arpaçay,卡尔斯省,district_center,751864,PPLA2,5126,43.327470,40.845220
748148,Digor,卡尔斯省,district_center,748148,PPLA2,0,43.409970,40.368960
744873,Kağızman,卡尔斯省,district_center,744873,PPLA2,25157,43.134240,40.156690
740088,Sarıkamış,卡尔斯省,district_center,740088,PPLA2,23665,42.587050,40.327690
739847,Selim,卡尔斯省,district_center,739847,PPLA2,4557,42.782870,40.457720
739201,Susuz,卡尔斯省,district_center,739201,PPLA2,4230,43.127690,40.779100
743952,Kars,卡尔斯省,province_capital,743952,PPLA,91450,43.085480,40.598250
322729,Ayrancı,卡拉曼省,district_center,322729,PPLA2,0,33.688300,37.361270
447049,Başyayla,卡拉曼省,district_center,447049,PPLA2,5713,32.680180,36.753370
315401,Ermenek,卡拉曼省,district_center,315401,PPLA2,16986,32.891790,36.640430
308400,Kazımkarabekir,卡拉曼省,district_center,308400,PPLA2,3563,32.958890,37.230280
301567,Sarıveliler,卡拉曼省,district_center,301567,PPLA2,7507,32.616730,36.697590
311264,İnönü,卡拉曼省,populated_place_5000_plus,311264,PPL,5552,33.766670,37.316670
309527,Karaman,卡拉曼省,province_capital,309527,PPLA,175390,33.215000,37.181110
747705,Eflani,卡拉比克省,district_center,747705,PPLA2,4425,32.957610,41.422890
747262,Eskipazar,卡拉比克省,district_center,747262,PPLA2,0,32.530910,40.942980
740828,Ovacık,卡拉比克省,district_center,740828,PPLA2,0,32.919940,41.076610
740430,Safranbolu,卡拉比克省,district_center,740430,PPLA2,35242,32.694170,41.250830
737723,Yenice,卡拉比克省,district_center,737723,PPLA2,0,32.331330,41.199620
747263,Gözyeri,卡拉比克省,populated_place_5000_plus,747263,PPL,8305,32.541670,40.865960
744562,Karabük,卡拉比克省,province_capital,744562,PPLA,125403,32.627680,41.204880
752926,Abana,卡斯塔莫努省,district_center,752926,PPLA2,3956,34.011000,41.978580
751976,Araç,卡斯塔莫努省,district_center,751976,PPLA2,5590,33.327670,41.242220
751388,Azdavay,卡斯塔莫努省,district_center,751388,PPLA2,3287,33.300000,41.642670
752770,Ağlı,卡斯塔莫努省,district_center,752770,PPLA2,0,33.553830,41.686020
750392,Bozkurt,卡斯塔莫努省,district_center,750392,PPLA2,6050,34.010870,41.957690
749183,Cide,卡斯塔莫努省,district_center,749183,PPLA2,12095,33.004390,41.892110
748761,Daday,卡斯塔莫努省,district_center,748761,PPLA2,5199,33.466670,41.478660
748166,Devrekani,卡斯塔莫努省,district_center,748166,PPLA2,6640,33.839220,41.603030
747978,Doğanyurt,卡斯塔莫努省,district_center,747978,PPLA2,1634,33.460290,42.004570
745884,Hanönü,卡斯塔莫努省,district_center,745884,PPLA2,2445,34.466670,41.627050
742189,Küre,卡斯塔莫努省,district_center,742189,PPLA2,3890,33.711610,41.805780
740581,Pınarbaşı,卡斯塔莫努省,district_center,740581,PPLA2,2491,33.110990,41.603880
739742,Seydiler,卡斯塔莫努省,district_center,739742,PPLA2,3215,33.718150,41.620050
739061,Taşköprü,卡斯塔莫努省,district_center,739061,PPLA2,17491,34.214140,41.509800
738662,Tosya,卡斯塔莫努省,district_center,738662,PPLA2,24013,34.040130,41.015450
749609,Çatalzeytin,卡斯塔莫努省,district_center,749609,PPLA2,3273,34.216270,41.953140
745387,İhsangazi,卡斯塔莫努省,district_center,745387,PPLA2,2957,33.554550,41.204320
745175,İnebolu,卡斯塔莫努省,district_center,745175,PPLA2,9935,33.760120,41.978930
739808,Şenpazar,卡斯塔莫努省,district_center,739808,PPLA2,0,33.231350,41.808900
743882,Kastamonu,卡斯塔莫努省,province_capital,743882,PPLA,125622,33.775280,41.378050
325304,Afşin,卡赫拉曼马拉什省,district_center,325304,PPLA2,39613,36.913990,38.247690
323797,Andırın,卡赫拉曼马拉什省,district_center,323797,PPLA2,8660,36.354920,37.577570
315835,Ekinözü,卡赫拉曼马拉什省,district_center,315835,PPLA2,6298,37.187860,38.059740
315795,Elbistan,卡赫拉曼马拉什省,district_center,315795,PPLA2,80456,37.198300,38.205910
314188,Göksun,卡赫拉曼马拉什省,district_center,314188,PPLA2,34243,36.497300,38.020960
303763,Nurhak,卡赫拉曼马拉什省,district_center,303763,PPLA2,8595,37.440470,37.963660
298770,Türkoğlu,卡赫拉曼马拉什省,district_center,298770,PPLA2,0,36.842620,37.386490
320004,Çağlayancerit,卡赫拉曼马拉什省,district_center,320004,PPLA2,15530,37.286180,37.745230
302800,Pazarcık,卡赫拉曼马拉什省,populated_place_5000_plus,302800,PPL,23850,37.299610,37.486850
310859,Kahramanmaraş,卡赫拉曼马拉什省,province_capital,310859,PPLA,384953,36.926410,37.584700
323735,Aralık,厄德尔省,district_center,323735,PPLA2,5809,44.519170,39.872780
738541,Tuzluca,厄德尔省,district_center,738541,PPLA2,9876,43.652080,40.038710
311665,Iğdır,厄德尔省,province_capital,311665,PPLA,101700,44.045000,39.923710
752020,Alucra,吉雷松省,district_center,752020,PPLA2,3945,38.764100,40.320210
750317,Bulancak,吉雷松省,district_center,750317,PPLA2,43635,38.231480,40.938050
748240,Dereli,吉雷松省,district_center,748240,PPLA2,8473,38.443370,40.738900
748008,Doğankent,吉雷松省,district_center,748008,PPLA2,3718,38.917220,40.807500
831432,Espiye,吉雷松省,district_center,831432,PPLA2,15058,38.702990,40.947050
747191,Eynesil,吉雷松省,district_center,747191,PPLA2,13133,39.142740,41.064360
746565,Görele,吉雷松省,district_center,746565,PPLA2,30381,39.003060,41.030830
7569266,Güce,吉雷松省,district_center,7569266,PPLA2,0,38.798200,40.893200
743438,Keşap,吉雷松省,district_center,743438,PPLA2,10047,38.501300,40.910320
740560,Piraziz,吉雷松省,district_center,740560,PPLA2,0,38.124000,40.951780
738753,Tirebolu,吉雷松省,district_center,738753,PPLA2,17124,38.813890,41.006940
738123,Yağlıdere,吉雷松省,district_center,738123,PPLA2,0,38.620350,40.856720
749819,Çamoluk,吉雷松省,district_center,749819,PPLA2,0,38.730060,40.127320
749789,Çanakçı,吉雷松省,district_center,749789,PPLA2,0,38.988130,40.911390
739914,Şebin Karahisar,吉雷松省,district_center,739914,PPLA2,47360,38.423610,40.288330
746881,Giresun,吉雷松省,province_capital,746881,PPLA,125682,38.387410,40.916980
296173,Yüksekova,哈卡里省,district_center,296173,PPLA2,71729,44.287160,37.573620
317953,Çukurca,哈卡里省,district_center,317953,PPLA2,8843,43.613610,37.248060
301209,Şemdinli,哈卡里省,district_center,301209,PPLA2,18978,44.574200,37.305140
323902,Altınsu,哈卡里省,populated_place_5000_plus,323902,PPL,5004,44.552120,37.321660
318137,Hakkâri,哈卡里省,province_capital,318137,PPLA,77699,43.740830,37.574440
323906,Altınözü,哈塔伊省,district_center,323906,PPLA2,4844,36.248270,36.115540
298435,Arsuz,哈塔伊省,district_center,298435,PPLA2,109550,35.890330,36.413050
321572,Belen,哈塔伊省,district_center,321572,PPLA2,20113,36.194890,36.488660
316284,Dörtyol,哈塔伊省,district_center,316284,PPLA2,56513,36.230250,36.839170
296852,Erzin,哈塔伊省,district_center,296852,PPLA2,26316,36.198390,36.953480
312405,Hassa,哈塔伊省,district_center,312405,PPLA2,9719,36.517780,36.799440
305686,Kumlu,哈塔伊省,district_center,305686,PPLA2,0,36.455020,36.363530
307657,Kırıkhan,哈塔伊省,district_center,307657,PPLA2,60916,36.357550,36.499390
297899,Payas,哈塔伊省,district_center,297899,PPLA2,0,36.214320,36.756000
302355,Reyhanlı,哈塔伊省,district_center,302355,PPLA2,56995,36.567470,36.267910
301975,Samandağ,哈塔伊省,district_center,301975,PPLA2,123447,35.976030,36.080120
297466,Yayladağı,哈塔伊省,district_center,297466,PPLA2,8308,36.062720,35.902500
311111,İskenderun,哈塔伊省,district_center,311111,PPLA2,251682,36.173470,36.587180
302006,Akbez,哈塔伊省,populated_place_5000_plus,302006,PPL,10228,36.517880,36.855510
322869,Avsuyu,哈塔伊省,populated_place_5000_plus,322869,PPL,5124,36.313470,36.193550
438400,Denizciler,哈塔伊省,populated_place_5000_plus,438400,PPL,17495,36.214180,36.641100
309683,Karakise,哈塔伊省,populated_place_5000_plus,309683,PPL,5994,36.216670,36.850000
309192,Karayılan,哈塔伊省,populated_place_5000_plus,309192,PPL,9074,36.204880,36.710750
300032,Sutaşı,哈塔伊省,populated_place_5000_plus,300032,PPL,6402,36.006320,36.082120
13697289,Özerli,哈塔伊省,populated_place_5000_plus,13697289,PPL,12456,36.225490,36.818850
323779,Antakya,哈塔伊省,province_capital,323779,PPLA,399045,36.157220,36.206550
298230,Cimin,埃尔津詹省,district_center,298230,PPLA2,39591,39.700150,39.709470
308233,Kemah,埃尔津詹省,district_center,308233,PPLA2,2549,39.023290,39.596060
308230,Kemaliye,埃尔津詹省,district_center,308230,PPLA2,2113,38.496740,39.262880
303147,Otlukbeli,埃尔津詹省,district_center,303147,PPLA2,3669,40.018720,39.970000
302401,Refahiye,埃尔津詹省,district_center,302401,PPLA2,5579,38.766070,39.893150
299268,Tercan,埃尔津詹省,district_center,299268,PPLA2,12235,40.377830,39.777090
319047,Çayırlı,埃尔津詹省,district_center,319047,PPLA2,0,40.028000,39.807750
311547,İliç,埃尔津詹省,district_center,311547,PPLA2,5003,38.564740,39.456540
315373,Erzincan,埃尔津詹省,province_capital,315373,PPLA,150714,39.490150,39.739190
745527,Horasan,埃尔祖鲁姆省,district_center,745527,PPLA2,17067,42.163660,40.038850
312114,Hınıs,埃尔祖鲁姆省,district_center,312114,PPLA2,35472,41.692530,39.357660
309199,Karayazı,埃尔祖鲁姆省,district_center,309199,PPLA2,7340,42.142770,39.696040
310004,Karaçoban,埃尔祖鲁姆省,district_center,310004,PPLA2,20467,42.099180,39.343640
306525,Köprüköy,埃尔祖鲁姆省,district_center,306525,PPLA2,0,41.868440,39.966000
741330,Narman,埃尔祖鲁姆省,district_center,741330,PPLA2,10104,41.860880,40.344490
741160,Oltu,埃尔祖鲁姆省,district_center,741160,PPLA2,23504,41.987220,40.539450
741136,Olur,埃尔祖鲁姆省,district_center,741136,PPLA2,3546,42.130550,40.821650
738510,Ovacık,埃尔祖鲁姆省,district_center,738510,PPLA2,0,40.997270,40.200490
302824,Pasinler,埃尔祖鲁姆省,district_center,302824,PPLA2,24553,41.669970,39.979750
740659,Pazaryolu,埃尔祖鲁姆省,district_center,740659,PPLA2,5878,40.767800,40.411420
299413,Tekman,埃尔祖鲁姆省,district_center,299413,PPLA2,8270,41.505420,39.641110
738674,Tortum,埃尔祖鲁姆省,district_center,738674,PPLA2,9429,41.540960,40.288920
738276,Uzundere,埃尔祖鲁姆省,district_center,738276,PPLA2,5555,41.538320,40.532180
319357,Çat,埃尔祖鲁姆省,district_center,319357,PPLA2,15556,40.968440,39.606410
745047,İspir,埃尔祖鲁姆省,district_center,745047,PPLA2,12906,40.993730,40.479810
739816,Şenkaya,埃尔祖鲁姆省,district_center,739816,PPLA2,3995,42.342660,40.556520
323094,Aşkale,埃尔祖鲁姆省,populated_place_5000_plus,323094,PPL,15462,40.695000,39.920830
315368,Erzurum,埃尔祖鲁姆省,province_capital,315368,PPLA,767848,41.276940,39.908610
312406,Alacakaya,埃拉泽省,district_center,312406,PPLA2,0,39.862340,38.462010
323653,Arıcak,埃拉泽省,district_center,323653,PPLA2,5168,40.124800,38.563400
325183,Ağın,埃拉泽省,district_center,325183,PPLA2,4014,38.714990,38.943830
321929,Baskil,埃拉泽省,district_center,321929,PPLA2,15922,38.816340,38.568660
309663,Karakoçan,埃拉泽省,district_center,309663,PPLA2,29735,40.027060,38.951780
308389,Keban,埃拉泽省,district_center,308389,PPLA2,5837,38.735170,38.793800
306207,Kovancılar,埃拉泽省,district_center,306207,PPLA2,22976,39.862680,38.718820
305041,Maden,埃拉泽省,district_center,305041,PPLA2,0,39.664080,38.386690
302912,Palu,埃拉泽省,district_center,302912,PPLA2,11271,39.919840,38.691350
300601,Sivrice,埃拉泽省,district_center,300601,PPLA2,5481,39.309380,38.442230
319525,Çan,埃拉泽省,district_center,319525,PPLA2,0,40.203480,39.148330
315808,Elazığ,埃拉泽省,province_capital,315808,PPLA,443363,39.223210,38.674310
323963,Alpu,埃斯基谢希尔省,district_center,323963,PPLA2,5981,30.960600,39.769030
321219,Beylikova,埃斯基谢希尔省,district_center,321219,PPLA2,5131,31.205560,39.686940
313393,Günyüzü,埃斯基谢希尔省,district_center,313393,PPLA2,0,31.809950,39.383450
312649,Han,埃斯基谢希尔省,district_center,312649,PPLA2,0,30.861390,39.159170
304983,Mahmudiye,埃斯基谢希尔省,district_center,304983,PPLA2,0,30.987220,39.497780
741538,Mihalgazi,埃斯基谢希尔省,district_center,741538,PPLA2,9677,30.577070,40.026210
304372,Mihalıçcık,埃斯基谢希尔省,district_center,304372,PPLA2,0,31.495720,39.865940
750296,Sarıcakaya,埃斯基谢希尔省,district_center,750296,PPLA2,0,30.626750,40.036860
300920,Seyitgazi,埃斯基谢希尔省,district_center,300920,PPLA2,3284,30.694720,39.444720
300593,Sivrihisar,埃斯基谢希尔省,district_center,300593,PPLA2,10535,31.534090,39.450370
318603,Çifteler,埃斯基谢希尔省,district_center,318603,PPLA2,10166,31.039170,39.383060
311261,İnönü,埃斯基谢希尔省,district_center,311261,PPLA2,0,30.145490,39.815340
315202,Eskişehir,埃斯基谢希尔省,province_capital,315202,PPLA,921630,30.520560,39.776670
747503,Enez,埃迪尔内省,district_center,747503,PPLA2,4119,26.082500,40.724720
745719,Havsa,埃迪尔内省,district_center,745719,PPLA2,7510,26.822070,41.548980
743439,Keşan,埃迪尔内省,district_center,743439,PPLA2,44644,26.632660,40.855250
