administrative_code,name,admin_area,city_level,geonames_id,longitude,latitude
GAZIPUR-KALIAKAIR-POURASHAVA,Kaliakair,Gazipur,pourashava_class_a,7645766,90.280000,24.100000
MUNSHIGANJ-MUNSHIGANJ-POURASHAVA,Munshiganj,Munshiganj,pourashava_class_a,1336141,90.534590,23.551700
MUNSHIGANJ-MIRKADIM-POURASHAVA,Mirkadim,Munshiganj,pourashava_class_a,1194366,90.416670,23.550000
MANIKGANJ-MANIKGANJ-POURASHAVA,Manikganj,Manikganj,pourashava_class_a,1348441,90.009570,23.857680
TANGAIL-GOPALPUR-POURASHAVA,Gopalpur,Tangail,pourashava_class_a,1202065,89.921800,24.560060
TANGAIL-GHATAIL-POURASHAVA,Ghatail,Tangail,pourashava_class_a,7670698,89.966700,24.466700
TANGAIL-MADHUPUR-POURASHAVA,Madhupur,Tangail,pourashava_class_a,7646712,90.031490,24.611860
TANGAIL-SAKHIPUR-POURASHAVA,Sakhipur,Tangail,pourashava_class_a,1189056,90.169430,24.319880
DHAKA-DHAMRAI-POURASHAVA,Dhamrai,Dhaka,pourashava_class_a,1349129,90.268330,23.912220
GAZIPUR-SREEPUR-POURASHAVA,Sreepur,Gazipur,pourashava_class_a,7646967,90.450000,24.240000
FARIDPUR-FARIDPUR-POURASHAVA,Faridpur,Faridpur,pourashava_class_a,1203344,89.840640,23.606120
FARIDPUR-BHANGA-POURASHAVA,Bhanga,Faridpur,pourashava_class_a,8740356,89.983890,23.391940
FARIDPUR-BOALMARI-POURASHAVA,Boalmari,Faridpur,pourashava_class_a,7646384,89.690000,23.410000
RAJBARI-RAJBARI-POURASHAVA,Rajbari,Rajbari,pourashava_class_a,7479432,89.646320,23.757260
MADARIPUR-MADARIPUR-POURASHAVA,Madaripur,Madaripur,pourashava_class_a,1337245,90.209350,23.170970
MADARIPUR-SHIBCHAR-POURASHAVA,Shibchar,Madaripur,pourashava_class_a,7646965,90.170000,23.380000
SHARIATPUR-SHARIATPUR-POURASHAVA,Shariatpur,Shariatpur,pourashava_class_a,7701323,90.350000,23.210000
GOPALGANJ-GOPALGANJ-POURASHAVA,Gopalganj,Gopalganj,pourashava_class_a,7480616,89.832780,23.010180
GOPALGANJ-TUNGIPARA-POURASHAVA,Tungipara,Gopalganj,pourashava_class_a,1185920,89.903260,22.899830
SHARIATPUR-DAMUDYA-POURASHAVA,Damudya,Shariatpur,pourashava_class_a,9258621,90.433330,23.133330
RAJBARI-PANGSHA-POURASHAVA,Pangsha,Rajbari,pourashava_class_a,7646938,89.440000,23.770000
RAJBARI-GOALANDA-POURASHAVA,Goalanda,Rajbari,pourashava_class_a,1185213,89.764970,23.724080
MADARIPUR-KALKINI-POURASHAVA,Kalkini,Madaripur,pourashava_class_a,1185198,90.266670,23.100000
