administrative_code,name,admin_area,city_level,geonames_id,longitude,latitude
303134,Fursungi Uruli Devachi,Maharashtra,municipality,8441972,73.956450,18.455840
265791,Gadchandur Nagar Parishad,Maharashtra,municipality,,79.174604,19.735946
251631,Gadhinglaj,Maharashtra,municipality,1271834,74.350100,16.222910
251420,Gangakhed,Maharashtra,municipality,,76.755707,18.913100
251432,Gangapur,Maharashtra,municipality,,75.066658,19.795406
251555,Georai,Maharashtra,municipality,1271413,75.750070,19.263720
251394,Ghatanji,Maharashtra,municipality,1271343,78.313330,20.141830
298902,Ghugus,Maharashtra,municipality,1271244,79.111920,19.938100
251371,Gondiya,Maharashtra,municipality,1270990,80.192050,21.460260
251488,Greater Mumbai,Maharashtra,municipal_corporation,,72.871870,19.107489
251399,Hadgaon,Maharashtra,municipality,1270554,77.658630,19.495520
251338,Hinganghat,Maharashtra,municipality,1270077,78.839780,20.548750
251411,Hingoli,Maharashtra,municipality,1270072,77.142380,19.714640
303119,Hiwarkhed,Maharashtra,municipality,1270015,76.857840,21.129840
276296,Hupari,Maharashtra,municipality,13353684,74.404420,16.616670
251619,Ichalkaranji,Maharashtra,municipal_corporation,1269834,74.460540,16.691170
251445,Igatpuri,Maharashtra,municipality,1269810,73.562600,19.695220
251537,Indapur,Maharashtra,municipality,1269762,75.028850,18.115290
276571,Jalgaon,Maharashtra,municipal_corporation,1269407,75.566020,21.002920
251298,Jalgaon - Jamod,Maharashtra,municipality,1269406,76.534640,21.051940
251423,Jalna,Maharashtra,municipal_corporation,1269395,75.886360,19.841020
251554,Jamkhed,Maharashtra,municipality,1278455,74.714870,19.026810
253139,Jamner,Maharashtra,municipality,1269315,75.777680,20.809490
259699,Jath,Maharashtra,municipality,1269150,75.218160,17.047630
251453,Jawhar,Maharashtra,municipality,1269106,73.226790,19.912130
251621,Jaysingpur,Maharashtra,municipality,1269502,74.553610,16.776390
251533,Jejuri,Maharashtra,municipality,1269087,74.160080,18.276580
251415,Jintur,Maharashtra,municipality,1268896,76.687400,19.611860
251516,Junnar,Maharashtra,municipality,1268761,73.875200,19.208150
251628,Kagal,Maharashtra,municipality,1268651,74.315440,16.577020
251568,Kalamb,Maharashtra,municipality,,76.022492,18.573047
251342,Kalameshwar,Maharashtra,municipality,1268344,78.919880,21.232190
251412,Kalamnuri,Maharashtra,municipality,1268480,77.311490,19.673860
251483,Kalyan-Dombivli,Maharashtra,municipal_corporation,1272423,73.083330,19.216670
251356,Kamptee,Maharashtra,municipality,1268205,79.197300,21.216150
251408,Kandhar,Maharashtra,municipality,1268153,77.192310,18.873120
251350,Kanhan - Pipri,Maharashtra,municipality,10469715,79.239800,21.228990
251426,Kannad,Maharashtra,municipality,1268020,75.137860,20.256840
251598,Karad,Maharashtra,municipality,1267904,74.181830,17.289370
251318,Karanja,Maharashtra,municipality,1267853,77.488570,20.482730
251498,Karjat,Maharashtra,municipality,1267742,73.323540,18.910700
251574,Karmala,Maharashtra,municipality,1267716,75.193860,18.407700
251341,Katol,Maharashtra,municipality,1267461,78.585800,21.273880
251302,Khamgaon,Maharashtra,municipality,10432199,76.163100,19.899990
251345,Khapa,Maharashtra,municipality,10470760,79.303080,21.598080
251601,Khed,Maharashtra,municipality,1266814,73.396930,17.718880
251501,Khopoli,Maharashtra,municipality,1266666,73.345890,18.785620
251430,Khuldabad,Maharashtra,municipality,1266631,75.192450,20.006710
251558,Kille Dharur,Maharashtra,municipality,1272819,76.109370,18.820170
251398,Kinwat,Maharashtra,municipality,1266518,78.198700,19.625570
251625,Kolhapur,Maharashtra,municipal_corporation,1266285,74.231670,16.695630
251540,Kopargaon,Maharashtra,municipality,1266162,74.476050,19.882390
251405,Kundalwadi,Maharashtra,municipality,1266210,77.770310,18.807270
251575,Kurduvadi,Maharashtra,municipality,1265521,75.415670,18.093390
251622,Kurundvad,Maharashtra,municipality,1265539,74.588920,16.683170
251561,Latur,Maharashtra,municipal_corporation,1265014,76.567840,18.397210
251407,Loha,Maharashtra,municipality,1264987,77.115530,18.944840
251308,Lonar,Maharashtra,municipality,1264794,76.520460,19.985330
251526,Lonavala,Maharashtra,municipality,1264793,73.405750,18.752750
251584,Mahabaleshwar,Maharashtra,municipality,12501201,73.658580,17.923230
251513,Mahad,Maharashtra,municipality,1264489,73.416670,18.083330
298893,Mahalung Shripur,Maharashtra,municipality,8441809,75.099300,17.866170
251582,Maindargi,Maharashtra,municipality,1264297,76.293200,17.457390
251556,Majalgaon,Maharashtra,municipality,1263684,76.209920,19.155130
251438,Malegaon,Maharashtra,municipal_corporation,1264115,74.534620,20.549660
251301,Malkapur,Maharashtra,municipality,1264071,76.199320,20.885550
251614,Malkapur-Kolhapur,Maharashtra,municipality,,73.933192,16.918101
251610,Malwan,Maharashtra,municipality,1264007,73.462900,16.059810
251580,Mangalvedhe,Maharashtra,municipality,1263777,75.447130,17.510460
251317,Mangrulpir,Maharashtra,municipality,1263744,77.341780,20.313790
251440,Manmad,Maharashtra,municipality,1263664,74.437550,20.253340
251417,Manwath,Maharashtra,municipality,1263591,76.497350,19.301330
251497,Matheran,Maharashtra,municipality,1263370,73.265200,18.982810
251303,Mehkar,Maharashtra,municipality,1263195,76.568410,20.150500
251589,Mhaswad,Maharashtra,municipality,1263083,74.787730,17.633590
251470,Mira-Bhayandar,Maharashtra,municipal_corporation,1276014,72.851070,19.301570
276301,Mohol,Maharashtra,municipality,1262878,75.642780,17.810650
251343,Mohpa,Maharashtra,municipality,10518505,79.292730,20.803720
251325,Morshi,Maharashtra,municipality,1262740,78.012580,21.340300
251339,Mowad,Maharashtra,municipality,1262689,78.451030,21.464750
251402,Mudkhed,Maharashtra,municipality,1262651,77.503040,19.156570
251409,Mukhed,Maharashtra,municipality,10449437,77.284660,18.468500
251382,Mul,Maharashtra,municipality,1262574,79.678260,20.069870
297866,Municipal Council Armori,Maharashtra,municipality,1278385,79.983870,20.466510
248081,Municipal Council Desaiganj ( Wadsa),Maharashtra,municipality,,79.962602,20.623770
248080,Municipal Council Gadchiroli,Maharashtra,municipality,1271558,80.005220,20.180610
251629,Murgud,Maharashtra,municipality,1262435,74.191420,16.396040
251315,Murtijapur,Maharashtra,municipality,1262410,77.366940,20.732990
251504,Murud,Maharashtra,municipality,1262403,72.962100,18.328170
251572,Murum,Maharashtra,municipality,,76.476106,17.786978
276361,Nagbhid Muncipal Council,Maharashtra,municipality,,79.682003,20.584200
251362,Nagpur,Maharashtra,municipal_corporation,1262180,79.084910,21.146310
251571,Naldurg,Maharashtra,municipality,1262073,76.281820,17.816670
251401,Nanded-Waghala,Maharashtra,municipal_corporation,,77.311013,19.169335
251439,Nandgaon,Maharashtra,municipality,10688882,74.245650,20.053520
251300,Nandura,Maharashtra,municipality,1261932,76.459240,20.834170
251278,Nandurbar,Maharashtra,municipality,1261931,74.240510,21.366710
251340,Narkhed,Maharashtra,municipality,1261783,75.675860,17.902470
251442,Nashik,Maharashtra,municipal_corporation,1261731,73.790960,19.997270
251472,Navi Mumbai,Maharashtra,municipal_corporation,6619347,73.015820,19.036810
251279,Nawapur,Maharashtra,municipality,1261601,72.689420,19.787960
259704,Ner Nababpur,Maharashtra,municipality,10522493,77.868530,20.483750
251564,Nilanga,Maharashtra,municipality,1261396,76.752790,18.116750
251569,Osmanabad,Maharashtra,municipality,1261012,76.038890,18.181580
251297,Pachora,Maharashtra,municipality,1260959,75.353050,20.667270
251433,Paithan,Maharashtra,municipality,,75.430264,19.583556
251460,Palghar,Maharashtra,municipality,1260730,72.765430,19.696930
276350,Palus,Maharashtra,municipality,1260639,74.457120,17.088130
251585,Panchgani,Maharashtra,municipality,1260577,73.800800,17.924490
251395,Pandharkawda,Maharashtra,municipality,1260547,78.546280,20.021080
297006,Pandharpur,Maharashtra,municipality,1260546,75.330980,17.679240
251615,Panhala,Maharashtra,municipality,1260488,74.110070,16.812100
251492,Panvel,Maharashtra,municipal_corporation,1260434,73.110130,18.988780
251566,Paranda,Maharashtra,municipality,,75.450754,18.268348
251416,Parbhani,Maharashtra,municipal_corporation,1260341,76.770810,19.268550
251559,Parli,Maharashtra,municipality,1260290,76.531630,18.850570
251295,Parola,Maharashtra,municipality,1260274,75.119370,20.880980
251425,Partur,Maharashtra,municipality,1260228,76.215410,19.599250
251546,Pathardi,Maharashtra,municipality,1260135,75.174250,19.172790
251418,Pathri,Maharashtra,municipality,1260120,76.434120,19.258800
251316,Patur,Maharashtra,municipality,1260035,76.937250,20.460930
248077,Pauni,Maharashtra,municipality,1260022,79.636440,20.792290
251502,Pen,Maharashtra,municipality,1259931,73.096030,18.737340
251403,Peth Umri,Maharashtra,municipality,1253804,77.645390,19.039100
251588,Phaltan,Maharashtra,municipality,1259811,74.431770,17.991130
303075,Pimpalgaon Baswant,Maharashtra,municipality,1259665,73.992350,20.170410
251528,Pimpri Chinchwad,Maharashtra,municipal_corporation,7626690,73.803750,18.618670
251336,Pulgaon,Maharashtra,municipality,1259272,78.320560,20.722040
251530,Pune,Maharashtra,municipal_corporation,1259229,73.855350,18.519570
251421,Purna,Maharashtra,municipality,1259177,77.025660,19.181700
251391,Pusad,Maharashtra,municipality,1259154,77.578380,19.912740
251590,Rahimatpur,Maharashtra,municipality,1259026,74.199660,17.592100
251543,Rahta Pimplas,Maharashtra,municipality,1259036,74.481090,19.716640
251551,Rahuri,Maharashtra,municipality,1259019,74.649790,19.390690
251608,Rajapur,Maharashtra,municipality,1258914,73.517010,16.656790
296912,Rajgurunagar,Maharashtra,municipality,1258859,73.900000,18.866670
251384,Rajura,Maharashtra,municipality,1258786,79.364590,19.779470
251353,Ramtek,Maharashtra,municipality,1258553,79.327250,21.395620
251605,Ratnagiri,Maharashtra,municipality,1258338,73.310220,16.991540
251287,Raver,Maharashtra,municipality,1258307,76.035090,21.247570
251320,Risod,Maharashtra,municipality,1258124,76.787990,19.976710
251506,Roha Ashtami,Maharashtra,municipality,1278293,73.131010,18.437130
251414,Sailu,Maharashtra,municipality,1257762,76.440730,19.455120
276319,Sakoli,Maharashtra,municipality,1257691,79.991450,21.087050
251539,Sangamner,Maharashtra,municipality,1257436,74.211540,19.567840
251639,Sangli-Miraj Kupwad,Maharashtra,municipal_corporation,,74.594888,16.850253
251579,Sangole,Maharashtra,municipality,,75.193229,17.436269
251532,Sasvad,Maharashtra,municipality,1257066,74.031020,18.343510
251435,Satana,Maharashtra,municipality,1257060,74.203010,20.594830
251593,Satara,Maharashtra,municipality,1257055,73.993330,17.685890
251286,Savda,Maharashtra,municipality,10690664,75.451360,20.977120
251344,Savner,Maharashtra,municipality,1257307,78.921550,21.385100
251613,Sawantwadi,Maharashtra,municipality,1256968,73.821910,15.904130
251277,Shahade,Maharashtra,municipality,,73.853756,18.497868
251299,Shegaon,Maharashtra,municipality,1256620,76.699210,20.793200
251327,Shendurjana,Maharashtra,municipality,1256846,78.283500,21.524880
276331,Shevgaon,Maharashtra,municipality,1256547,75.219990,19.353330
276635,Shirol,Maharashtra,municipality,1256478,74.602450,16.735280
251280,Shirpur-Warwade,Maharashtra,municipality,1256475,74.880350,21.348210
251518,Shirur,Maharashtra,municipality,1256025,74.374750,18.827600
251553,Shrigonda,Maharashtra,municipality,1256426,74.698950,18.615270
251544,Shrirampur,Maharashtra,municipality,11184435,74.656990,19.622010
251511,Shrivardhan,Maharashtra,municipality,12493784,73.001100,18.053180
297092,Sillod Municipal Council,Maharashtra,municipality,1256269,75.652840,20.303030
251333,Sindi,Maharashtra,municipality,10453829,78.587100,20.742380
251307,Sindkhed Raja,Maharashtra,municipality,1256205,76.126370,19.953630
251447,Sinnar,Maharashtra,municipality,1256119,73.998660,19.845050
251577,Solapur,Maharashtra,municipal_corporation,1256436,75.910440,17.671520
251419,Sonpeth,Maharashtra,municipality,1255764,76.473940,19.025940
251522,Talegaon Dabhade,Maharashtra,municipality,1255134,73.675610,18.735020
251275,Talode,Maharashtra,municipality,1255104,74.212380,21.561280
251636,Tasgaon,Maharashtra,municipality,1254858,74.601710,17.037000
251309,Telhara,Maharashtra,municipality,1254787,76.838890,21.026940
251471,Thane,Maharashtra,municipal_corporation,1254661,72.963550,19.197040
251370,Tirora,Maharashtra,municipality,10571120,79.926170,21.404090
251441,Trimbak,Maharashtra,municipality,1254177,73.529070,19.932680
251570,Tuljapur,Maharashtra,municipality,10433609,76.696900,19.332320
248079,Tumsar,Maharashtra,municipality,1254080,79.733330,21.383330
251565,Udgir,Maharashtra,municipality,1253958,77.117560,18.392580
251484,Ulhasnagar,Maharashtra,municipal_corporation,1253894,73.150000,19.216670
251573,Umarga,Maharashtra,municipality,,76.625005,17.836543
251393,Umarkhed,Maharashtra,municipality,1253861,77.688780,19.601440
251366,Umred,Maharashtra,municipality,1253807,79.324660,20.853960
251491,Uran,Maharashtra,municipality,1253702,72.939240,18.878130
251633,Uran Islampur,Maharashtra,municipality,1253676,74.266670,17.050000
251616,Vadgaon Kasba,Maharashtra,municipality,1253056,74.313380,16.835530
251431,Vaijapur,Maharashtra,municipality,,74.833248,19.948905
276273,Varangaon,Maharashtra,municipality,1253403,75.910420,21.017670
251463,Vasai-Virar,Maharashtra,municipal_corporation,,72.819722,19.421042
251611,Vengurla,Maharashtra,municipality,1253257,73.631820,15.861250
251635,Vita,Maharashtra,municipality,1253091,74.537920,17.273430
277475,Wadgaon,Maharashtra,municipality,1253054,74.361930,18.129640
251359,Wadi,Maharashtra,municipality,10469921,79.007600,21.153130
251586,Wai,Maharashtra,municipality,1253013,73.890580,17.952760
251363,Wanadongri,Maharashtra,municipality,10214288,78.972730,21.093800
251397,Wani,Maharashtra,municipality,1252960,78.953130,20.055070
251334,Wardha,Maharashtra,municipality,13426862,78.220640,21.066990
251376,Warora,Maharashtra,municipality,10967929,79.224050,19.829170
251326,Warud,Maharashtra,municipality,1252919,78.269650,21.471010
251319,Washim,Maharashtra,municipality,1252908,77.133000,20.111280
251386,Yavatmal,Maharashtra,municipality,1252770,78.132010,20.393240
251284,Yawal,Maharashtra,municipality,1252773,75.697620,21.167720
251450,Yevla,Maharashtra,municipality,1252738,74.489440,20.042400
276527,Andro,Manipur,municipality,13494536,94.042960,24.748540
276501,Bishnupur,Manipur,municipality,8740324,93.761790,24.628450
276546,Heirok,Manipur,municipality,13494530,94.066690,24.585580
276547,Imphal,Manipur,municipal_corporation,1269771,93.944200,24.808050
276503,Jiribam,Manipur,municipality,11875582,93.121480,24.804270
276500,Kakching,Manipur,municipality,1268567,93.981260,24.498200
276536,Kakching Khunou,Manipur,municipality,8432244,93.899810,24.404700
276505,Kumbi,Manipur,municipality,8432241,93.812920,24.432790
276525,Kwakta,Manipur,municipality,13494535,93.730240,24.448240
276508,Lamlai,Manipur,municipality,12523372,94.013570,24.873620
276545,Lamsang,Manipur,municipality,12523401,93.874180,24.815870
276548,Lilong (Imphal West),Manipur,municipality,,93.939620,24.721343
276502,Lilong (Thoubal),Manipur,municipality,,93.940838,24.716417
276552,Mayang Imphal,Manipur,municipality,1263255,93.888730,24.609980
276514,Moirang,Manipur,municipality,1262863,93.777910,24.497500
276515,Nambol,Manipur,municipality,9782490,93.819740,24.695570
276530,Ningthoukhong,Manipur,municipality,13494538,93.764060,24.571730
276506,Oinam,Manipur,municipality,8432239,93.812920,24.688960
276551,Samourou,Manipur,municipality,13494539,93.903320,24.700950
276553,Sekmai,Manipur,municipality,,93.886458,24.965581
276509,Shikhong Sekmai,Manipur,municipality,13494534,94.093440,24.637950
276510,Sugunu,Manipur,municipality,1256420,93.873720,24.295460
276550,Thongkhong Laxmi,Manipur,municipality,,93.901667,24.633889
276498,Thoubal,Manipur,municipality,1254570,93.996390,24.638810
276511,Wangjing Lamding,Manipur,municipality,1252964,94.063860,24.589210
276549,Wangoi,Manipur,municipality,,93.898794,24.658616
276513,Yairipok,Manipur,municipality,1252810,94.047670,24.677920
249809,Baghmara,Meghalaya,municipality,1277903,90.647890,25.189540
249820,Jowai,Meghalaya,municipality,1268810,92.191320,25.435960
249807,Resubelpara,Meghalaya,municipality,11184460,90.607470,25.904040
249814,Shillong,Meghalaya,municipality,1256523,91.883130,25.568920
249806,Tura Municipal Board,Meghalaya,municipality,,90.217153,25.512562
249808,Williamnagar,Meghalaya,municipality,7701509,90.616800,25.495500
277318,Aizawl Municipal Co-Operation,Mizoram,municipal_corporation,,92.717995,23.727763
249720,Dimapur Municipal Council,Nagaland,municipality,1272552,93.721700,25.911740
249722,Kohima Municipal Council,Nagaland,municipality,1266366,94.110990,25.674670
249717,Mokokchung Municipal Council,Nagaland,municipality,1262843,94.518340,26.324800
250476,Anandapur,Odisha,municipality,10282665,86.110000,21.210000
248140,Anugola,Odisha,municipality,1278593,85.101920,20.840890
250529,Asika,Odisha,municipality,1278279,84.659980,19.611140
250555,Balangir,Odisha,municipality,1277643,83.490290,20.704190
250486,Baleshwar,Odisha,municipality,1277599,86.933480,21.492660
250469,Barbil,Odisha,municipality,7279597,85.377520,22.101940
250448,Bargarh,Odisha,municipality,1276988,83.619050,21.333480
250481,Baripada,Odisha,municipality,1276942,86.728520,21.934580
250489,Basudebpur,Odisha,municipality,1276731,86.728960,21.119740
250450,Belpahar,Odisha,municipality,10244604,83.845800,21.821800
250543,Berhampur,Odisha,municipal_corporation,1275198,84.792900,19.311510
250487,Bhadrak,Odisha,municipality,1276325,86.515600,21.054470
250526,Bhanjanagar,Odisha,municipality,1276159,84.582010,19.927190
250558,Bhawanipatna,Odisha,municipality,1276023,83.166970,19.907170
250520,Bhubaneswar,Odisha,municipal_corporation,1275817,85.833850,20.272410
250462,Biramitrapur,Odisha,municipality,1275506,84.766670,22.400000
250548,Boudhgarh,Odisha,municipality,1276686,84.326180,20.837730
250451,Brajarajnagar,Odisha,municipality,1275194,83.916670,21.816670
250537,Chhatrapur,Odisha,municipality,1274533,84.983590,19.355740
250494,Choudwar,Odisha,municipality,10281812,85.915120,20.539170
250501,Cuttack,Odisha,municipal_corporation,1273780,85.879270,20.464970
250457,Debagarh,Odisha,municipality,1273246,84.733370,21.538270
248060,Dhenkanal,Odisha,municipality,1272780,85.596930,20.657440
250564,Gunupur,Odisha,municipality,1270667,83.808790,19.080400
250542,Hinjilicut,Odisha,municipality,1270066,84.744890,19.481660
263336,Jagatsinghpur,Odisha,municipality,1269581,86.171120,20.255700
250503,Jajapur,Odisha,municipality,1269477,86.337290,20.848520
250482,Jaleswar,Odisha,municipality,1269413,87.222500,21.801760
250516,Jatani,Odisha,municipality,1269154,85.707420,20.159750
250574,Jeypur,Odisha,municipality,1269092,82.571600,18.856300
250452,Jharsuguda,Odisha,municipality,1268977,84.006980,21.855310
250471,Joda,Odisha,municipality,9063948,85.422000,22.017000
250532,Kavisurjyanagar,Odisha,municipality,12518878,84.760060,19.581480
250491,Kendrapara,Odisha,municipality,1267283,86.422270,20.501660
250474,Kendujhar,Odisha,municipality,1267267,85.596860,21.631800
250514,Khordha,Odisha,municipality,1266616,85.616290,20.182680
250571,Koraput,Odisha,municipality,1266128,82.710480,18.811990
263345,Malkangiri,Odisha,municipality,1264075,81.888000,18.364280
250569,Nabarangapur,Odisha,municipality,1261162,82.548260,19.231140
250512,Nayagarh,Odisha,municipality,,85.050728,20.239368
263324,Paradeep,Odisha,municipality,1260393,86.608500,20.316410
250544,Paralakhemundi,Odisha,municipality,1260390,84.095040,18.776190
250490,Pattamundai,Odisha,municipality,1260178,86.560630,20.578060
250546,Phulabani,Odisha,municipality,1259756,84.230630,20.481010
250533,Polasara,Odisha,municipality,1259446,84.814010,19.693860
250524,Puri,Odisha,municipal_corporation,1259184,85.824940,19.798250
250478,Rairangpur,Odisha,municipality,1265830,86.173850,22.266750
250459,Rajagangapur,Odisha,municipality,8741053,84.583000,22.200000
250467,Raurkela,Odisha,municipal_corporation,1258315,84.864140,22.224960
250565,Rayagada,Odisha,municipality,1258289,83.414280,19.171320
253100,Sambalpur,Odisha,municipal_corporation,1257542,83.975730,21.465270
250550,Sonapur,Odisha,municipality,1255763,83.916670,20.833330
250485,Soro,Odisha,municipality,1255705,86.688330,21.278510
250573,Sunabeda,Odisha,municipality,8741024,82.829320,18.728400
250458,Sundargarh,Odisha,municipality,1255437,84.033330,22.116670
248141,Talcher,Odisha,municipality,1255143,85.233540,20.949270
250553,Titlagarh,Odisha,municipality,1254304,83.152330,20.289610
250567,Umarkote,Odisha,municipality,,82.164991,19.751366
250502,Vyasanagar,Odisha,municipality,12522807,86.126430,20.955690
253096,Karaikal,Puducherry,municipality,1267887,79.833330,10.916670
253095,Mahe,Puducherry,municipality,,75.536470,11.702198
253093,Ozhukarai,Puducherry,municipality,11679708,79.802940,11.940960
253094,Pondicherry,Puducherry,municipality,1259425,79.829790,11.933810
253092,Yanam,Puducherry,municipality,,82.210620,16.738503
248355,Abohar,Punjab,municipal_corporation,1279403,74.195520,30.144530
248294,Adampur,Punjab,municipality,1462733,75.714840,31.432240
248382,Ahmedgarh,Punjab,municipality,13494596,75.826330,30.677310
248269,Ajnala,Punjab,municipality,1279158,74.762950,31.844730
248295,Alawalpur,Punjab,municipality,1279050,75.656140,31.431610
248330,Amloh,Punjab,municipality,1278758,76.231990,30.608370
248273,Amritsar,Punjab,municipal_corporation,1278710,74.875340,31.622340
248317,Anandpur Sahib,Punjab,municipality,1278676,76.502530,31.239260
248315,Balachaur,Punjab,municipality,1277666,76.301660,31.060620
248312,Banga,Punjab,municipality,1277338,75.994950,31.188740
248404,Banur,Punjab,municipality,1277200,76.719480,30.554070
248374,Bareta,Punjab,municipality,13494595,75.696440,29.863520
248378,Barnala,Punjab,municipality,1276895,75.548700,30.374510
248327,Bassi Pathana,Punjab,municipality,1276764,76.401110,30.688500
248264,Batala,Punjab,municipal_corporation,1276720,75.202940,31.809210
248367,Bathinda,Punjab,municipal_corporation,1276070,74.938930,30.207470
248377,Bhadaur,Punjab,municipality,1276353,75.330490,30.476510
248345,Bhagha Purana,Punjab,municipality,1277902,75.098380,30.688090
248387,Bhawanigarh,Punjab,municipality,1276026,76.038540,30.266850
248298,Bhogpur,Punjab,municipality,1275882,75.642710,31.554420
248366,Bhucho Mandi,Punjab,municipality,10252936,75.096880,30.212870
248373,Budhlada,Punjab,municipality,1275147,75.562050,29.927990
248300,Dasua,Punjab,municipality,1273410,75.653100,31.816790
248267,Dera Baba Nanak,Punjab,municipality,1273173,75.027870,32.037330
248405,Dera Bassi,Punjab,municipality,1276765,76.844980,30.588130
248381,Dhanaula,Punjab,municipality,1272985,75.573410,30.282160
248346,Dharamkot,Punjab,municipality,1272839,75.232390,30.945590
248262,Dhariwal,Punjab,municipality,13428586,75.358960,31.997400
248384,Dhuri,Punjab,municipality,1272670,75.867910,30.368460
248259,Dinanagar,Punjab,municipality,1272546,75.472910,32.136640
248337,Doraha,Punjab,municipality,1272375,76.023550,30.799530
248360,Faridkot,Punjab,municipality,1271949,74.755790,30.673990
248263,Fatehgarh Churian,Punjab,municipality,1271923,74.956650,31.864310
248354,Fazilka,Punjab,municipality,1271891,74.028360,30.402070
248351,Firozpur,Punjab,municipality,1271883,74.613110,30.925740
248301,Gardhiwala,Punjab,municipality,1271575,75.755670,31.741470
248311,Garhshankar,Punjab,municipality,1271538,76.141490,31.215370
248357,Giddarbaha,Punjab,municipality,1271212,74.666270,30.199530
248329,Gobindgarh,Punjab,municipality,10733738,76.301920,30.670890
248364,Goniana,Punjab,municipality,10303818,74.912540,30.316790
248292,Goraya,Punjab,municipality,10713768,75.772400,31.124110
248260,Gurdaspur,Punjab,municipality,1270647,75.403180,32.039330
248352,Guru Har Sahai,Punjab,municipality,1270612,74.404070,30.708620
248306,Hariana,Punjab,municipality,13426849,75.792720,31.628510
248308,Hoshiarpur,Punjab,municipal_corporation,1269937,75.912690,31.537230
248343,Jagraon,Punjab,municipality,1269564,75.473910,30.787830
248362,Jaitu,Punjab,municipality,1269488,74.891890,30.451260
248353,Jalalabad,Punjab,municipality,1269445,74.257270,30.606220
248296,Jalandhar,Punjab,municipal_corporation,1268782,75.579170,31.325560
248272,Jandiala Guru,Punjab,municipality,1269267,75.027700,31.561980
248283,Kapurthala,Punjab,municipal_corporation,1267911,75.381050,31.380110
248299,Kartarpur,Punjab,municipality,1267669,75.498470,31.442680
248334,Khanna,Punjab,municipality,1267016,76.221960,30.705470
248324,Kharar,Punjab,municipality,1266960,76.646890,30.746320
248369,Kot Fatta,Punjab,municipality,1266008,75.086700,30.113160
248361,Kot Kapura,Punjab,municipality,7279734,74.832980,30.581900
248321,Kurali,Punjab,municipality,1265545,76.576770,30.834240
277203,Lalru,Punjab,municipality,10436674,76.798690,30.491700
248391,Lehragaga,Punjab,municipality,12501476,75.801440,29.942650
248385,Longowal,Punjab,municipality,7645181,75.681900,30.198460
248338,Ludhiana,Punjab,municipal_corporation,1264728,75.853790,30.912040
248333,Machhiwara,Punjab,municipality,1264644,76.200160,30.915570
248383,Malerkotla,Punjab,municipality,1264111,75.879490,30.530900
248356,Malout,Punjab,municipality,1264138,74.481800,30.211210
248376,Mansa,Punjab,municipality,,75.400922,29.998188
248371,Maur,Punjab,municipality,1263293,75.250000,30.083330
248347,Moga,Punjab,municipal_corporation,1262951,75.168780,30.813830
248320,Morinda,Punjab,municipality,1262426,76.498830,30.790140
248303,Mukerian,Punjab,municipality,1262596,75.617160,31.953940
248359,Muktsar,Punjab,municipality,1262578,74.516600,30.474260
248340,Mullanpur Dakha,Punjab,municipality,10256367,75.660890,30.854570
248397,Nabha,Punjab,municipality,1262319,76.152920,30.375770
248289,Nakodar,Punjab,municipality,1262097,75.475080,31.125860
277196,Nangal,Punjab,municipality,10731106,76.602360,31.061290
248313,Nawanshahr,Punjab,municipality,1261598,76.116130,31.124500
277194,Nayan Gaon,Punjab,municipality,13494597,76.793080,30.775150
248291,Nurmahal,Punjab,municipality,1261124,75.593860,31.096620
248256,Pathankot,Punjab,municipal_corporation,1260137,75.652870,32.274840
248399,Patiala,Punjab,municipal_corporation,1260107,76.392200,30.336250
248395,Patran,Punjab,municipality,7910929,76.048600,29.957700
248277,Patti,Punjab,municipality,1260045,74.858490,31.280920
248336,Payal,Punjab,municipality,1260845,76.060460,30.721310
248286,Phagwara,Punjab,municipal_corporation,1259827,75.773870,31.224520
248293,Phillaur,Punjab,municipality,1259775,75.791110,31.018870
248266,Qadian,Punjab,municipality,1259110,75.376630,31.821980
248314,Rahon,Punjab,municipality,1259022,76.119070,31.052750
248342,Raikot,Punjab,municipality,1258993,75.600000,30.650000
248403,Rajpura,Punjab,municipality,10434595,76.282190,30.477300
248370,Raman,Punjab,municipality,10249965,74.978520,29.950450
248363,Rampura Phul,Punjab,municipality,11184474,75.242530,30.275630
248278,Rayya,Punjab,municipality,10698040,75.235680,31.542350
248319,Rupnagar,Punjab,municipality,1257951,76.526950,30.968960
248325,S.A.S.Nagar - Mohali,Punjab,municipal_corporation,,76.698506,30.717807
248339,Sahnewal,Punjab,municipality,10261694,75.985470,30.841340
248396,Samana,Punjab,municipality,1257559,76.198510,30.153950
248332,Samrala,Punjab,municipality,1257503,76.193240,30.836010
248398,Sanaur,Punjab,municipality,1257482,76.457860,30.301820
248368,Sangat,Punjab,municipality,10249493,74.841260,30.083440
248386,Sangrur,Punjab,municipality,1257402,75.844880,30.245060
248309,Sham Chaurasi,Punjab,municipality,1256676,75.749170,31.500280
248328,Sirhind Fatehgarh Sahib,Punjab,municipality,,76.396820,30.642539
248265,Sri Hargobindpur,Punjab,municipality,1255652,75.477510,31.689450
248254,Sujanpur,Punjab,municipality,10684789,75.607410,32.316250
248285,Sultanpur Lodhi,Punjab,municipality,1255488,75.196020,31.214680
248390,Sunam,Punjab,municipality,1255449,75.799430,30.128830
248350,Talwandi Bhai,Punjab,municipality,1255082,74.929790,30.855840
248380,Tapa,Punjab,municipality,10255848,75.369360,30.297940
