administrative_code,name,admin_area,city_level,geonames_id,feature_code,population,longitude,latitude
74368,Ja‘ār,阿比扬省,district_seat,74368,PPLA2,0,45.305590,13.223000
73504,Lawdar,阿比扬省,district_seat,73504,PPLA2,0,45.868590,13.882820
72557,Mūdīyah,阿比扬省,district_seat,72557,PPLA2,0,46.082540,13.928400
8357714,Raşad,阿比扬省,district_seat,8357714,PPLA2,0,45.303180,13.712150
8308731,Sirār,阿比扬省,district_seat,8308731,PPLA2,0,45.313710,13.637780
7931040,Sūq Sibāḩ,阿比扬省,district_seat,7931040,PPLA2,0,45.392290,13.814360
69426,Zinjibār,阿比扬省,governorate_capital,69426,PPLA,19879,45.380730,13.128710
74219,Jawf al Maqbābah,阿比扬省,populated_place_5000_plus,74219,PPL,14175,45.834880,13.837830
71137,Sanaa,首都省,country_capital,71137,PPLC,1937451,44.206460,15.354520
402470,Al Khamīs,马哈维特省,district_seat,402470,PPLA2,0,43.511220,15.185330
34860,Al Mirwāḩ,马哈维特省,district_seat,34860,PPLA2,0,43.429390,15.472230
402074,Ar Rujum,马哈维特省,district_seat,402074,PPLA2,0,43.632260,15.457760
77872,Aş Şafaqayn,马哈维特省,district_seat,77872,PPLA2,0,43.420460,15.379220
69372,Aţ Ţawīlah,马哈维特省,district_seat,69372,PPLA2,0,43.747780,15.493890
77278,Banī Ḩujjāj,马哈维特省,district_seat,77278,PPLA2,0,43.319300,15.416830
70677,Shibām,马哈维特省,district_seat,70677,PPLA2,0,43.904450,15.509430
78977,Al Maḩwīt,马哈维特省,governorate_capital,78977,PPLA,10593,43.544810,15.470070
78566,Al Qurḩ,马赫拉省,district_seat,78566,PPLA2,0,51.483330,16.733330
7928383,Bi’r Ḩāt,马赫拉省,district_seat,7928383,PPLA2,0,52.095660,17.321970
30485,Daḩasuways,马赫拉省,district_seat,30485,PPLA2,0,50.729440,15.723890
71834,Qishn,马赫拉省,district_seat,71834,PPLA2,0,51.678360,15.424090
71005,Sayḩūt,马赫拉省,district_seat,71005,PPLA2,0,51.245560,15.210560
70656,Shiḩan as Suflá,马赫拉省,district_seat,70656,PPLA2,0,52.489250,17.769990
75000,Ḩawf,马赫拉省,district_seat,75000,PPLA2,0,53.033680,16.633830
75034,Ḩaşwayn,马赫拉省,district_seat,75034,PPLA2,0,52.100770,15.590490
79700,Al Ghayz̧ah,马赫拉省,governorate_capital,79700,PPLA,10948,52.176050,16.207870
